0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,0.9249769811320756,1.3111211320754714,3.6544471698113203,2.9137562264150936,3.9525396226415093,3.3910867924528305,4.426338113207548,3.504230943396226,4.56378,4.830952075471697,2.596561132075472,4.126862264150943,1.6535852830188678,4.187422641509434,1.8726328301886792,0.0
0.6511822641509433,0.0,1.391976226415094,2.970769811320755,2.2300788679245285,3.2688622641509433,2.707409433962264,3.7851339622641507,2.86302679245283,3.9225611320754714,4.18973320754717,1.9128690566037736,3.4431701886792454,1.1023460377358492,3.503745283018868,1.4757452830188678,0.6511822641509433
1.521176603773585,1.4822649056603772,0.0,3.5142384905660373,2.7735622641509434,3.8123456603773587,3.396252452830188,4.294518113207547,3.372410943396226,4.43196,4.699132075471698,2.6017267924528302,3.98665358490566,1.46406,4.047228679245284,1.760666037735849,1.521176603773585
3.738319245283019,3.095010566037736,3.8963796226415095,0.0,1.788363396226415,0.8030615094339622,0.7775716981132076,2.9405264150943395,2.3791471698113207,3.087843396226415,3.3067143396226415,1.5751143396226415,0.9773694339622642,2.4648,1.0379445283018867,2.7008898113207547,3.738319245283019
2.837389811320755,2.1940811320754716,2.995450188679245,0.9851988679245283,0.0,0.8612671698113207,1.4285479245283017,2.1842501886792456,1.3346241509433963,2.3416777358490566,2.646907924528302,1.2385222641509432,1.4194675471698115,1.5638852830188679,1.1628328301886792,1.9165777358490566,2.837389811320755
3.848372830188679,3.205064150943396,4.00643320754717,0.6038377358490565,1.255226037735849,0.0,1.0471867924528302,2.4174849056603773,1.8561203773584904,2.5648166037735844,2.7836875471698113,1.4400271698113205,0.6215569811320755,2.57485358490566,0.6821320754716981,2.810943396226415,3.848372830188679
3.171862641509434,2.5650226415094335,3.5388747169811325,0.5965233962264151,1.4875335849056603,1.048923396226415,0.0,3.1863883018867925,2.625009056603773,3.3337052830188676,3.552576226415094,0.7955558490566037,1.223231320754717,2.4066384905660376,1.2838064150943396,2.9467516981132076,3.171862641509434
4.397301509433961,3.7539928301886794,4.820929811320754,2.738903773584905,2.182027924528302,2.4235924528301886,3.182252830188679,0.0,0.8872867924528302,0.15753056603773585,0.6206150943396226,3.1237381132075472,2.5746769811320753,2.9986584905660374,2.226958867924528,2.82473320754717,4.397301509433961
3.440624150943396,2.797330188679245,3.864252452830188,2.189047924528302,1.337714716981132,1.8737218867924528,2.6323969811320755,0.8586769811320755,0.0,1.0161192452830188,1.4243388679245284,2.279410188679245,2.0248064150943392,2.0419958490566037,1.7681864150943396,1.8680705660377357,3.440624150943396
4.534743396226415,3.891434716981132,4.958371698113207,2.886235471698113,2.339455471698113,2.5709094339622642,3.3295845283018863,0.15753056603773585,1.0447143396226415,0.0,0.4883977358490566,3.2811656603773582,2.721993962264151,3.1361003773584906,2.4286992452830187,2.962175094339622,4.534743396226415
4.519570188679245,3.876261509433962,4.943198490566037,3.1051064150943395,2.654222264150943,2.7897950943396226,3.548455471698113,0.6206150943396226,1.3864867924528301,0.4883977358490566,0.0,3.5399932075471696,2.9408649056603773,3.120941886792453,2.647584905660377,2.9470018867924526,4.519570188679245
2.37630679245283,1.769481509433962,2.743318867924528,1.3900777358490564,1.2861169811320756,1.2702815094339621,0.7945256603773584,3.1557328301886787,2.3061215094339618,3.3131603773584906,3.8149947169811322,0.0,1.6977509433962263,1.611082641509434,1.758311320754717,1.9844818867924527,2.37630679245283
3.960972452830189,3.3176637735849055,4.1190328301886785,0.716437358490566,1.3597754716981132,0.5951105660377357,1.1598011320754718,2.5220490566037737,1.9606698113207546,2.6693660377358492,2.888236981132075,1.5526415094339623,0.0,2.6874679245283017,0.23882716981132074,2.923543018867924,3.960972452830189
1.5832675471698114,0.99684,1.5127290566037734,2.3139656603773586,1.573274716981132,2.612058113207547,2.39183320754717,2.9176562264150943,1.9955490566037735,3.055098113207547,3.322270188679245,1.5973075471698113,2.7863807547169808,0.0,2.8469558490566036,0.45830150943396225,1.5832675471698114
4.083564905660377,3.440256226415094,4.241625283018868,0.8390298113207547,1.1610667924528302,0.7177030188679244,1.2823935849056605,2.226958867924528,1.7619758490566038,2.4286992452830187,2.647584905660377,1.6752339622641508,0.2971505660377358,2.8100603773584907,0.0,2.826278490566038,4.083564905660377
2.02133320754717,1.4349056603773584,1.9099698113207546,2.4181177358490564,1.677441509433962,2.7162249056603778,2.861481509433962,2.772841132075471,1.8507339622641508,2.9102830188679243,3.177455094339623,1.9982275471698112,2.890532830188679,0.4421864150943396,2.7830105660377358,0.0,2.02133320754717
0.0,0.9249769811320756,1.3111211320754714,3.6544471698113203,2.9137562264150936,3.9525396226415093,3.3910867924528305,4.426338113207548,3.504230943396226,4.56378,4.830952075471697,2.596561132075472,4.126862264150943,1.6535852830188678,4.187422641509434,1.8726328301886792,0.0
